id,x,y,z
425,16.1991,-2.82058,1.02349
426,16.2433,-3.20492,1.0245
427,16.4697,-2.82343,1.0805
428,16.5128,-3.09828,1.04319
429,22.1236,-3.0451,1.21532
430,22.1718,-3.32146,1.24073
431,22.446,-3.01015,1.19548
432,22.4742,-3.29047,1.22852
433,28.2537,-3.49398,1.33078
434,28.329,-3.77227,1.33249
435,28.5378,-3.42673,1.30242
436,28.6106,-3.70403,1.34286
437,34.0803,-3.98276,1.40098
438,34.1553,-4.2463,1.5237
439,34.3941,-3.97983,1.36178
440,34.3252,-4.29023,1.2959
441,40.0496,-4.41322,1.469
442,40.0073,-4.69409,1.51169
443,40.3043,-4.5406,1.31363
444,40.305,-4.73466,1.51516
445,46.0257,-4.86616,1.63813
446,46.1376,-5.12527,1.70679
447,46.2453,-4.89778,1.41357
448,46.4138,-5.02709,1.62443
449,51.5668,-5.02776,1.63465
450,51.4879,-5.22535,1.84372
451,51.6895,-5.27075,1.50271
452,51.7447,-5.37038,1.7722
453,55.4973,-5.5017,1.59709
454,55.5105,-5.76469,1.67841
455,55.7355,-5.42109,1.72538
456,55.8159,-5.71328,1.70008
457,64.048,-6.03952,1.67964
458,64.6448,-6.11683,1.7346
459,64.2925,-5.92017,1.65355
460,64.3924,-6.19529,1.62167
461,70.0832,-6.42635,1.64662
462,70.097,-6.56289,1.88675
463,70.353,-6.30486,1.6999
464,70.4002,-6.56671,1.83731
465,75.9795,-6.70695,1.80942
466,75.979,-6.98825,1.85794
467,76.2827,-6.72206,1.82475
468,76.2619,-7.00162,1.89088
469,81.2075,-6.98284,2.10478
470,81.2535,-7.27185,2.12592
471,81.5067,-6.96666,2.06285
472,81.5501,-7.21758,2.18752
473,87.5073,-7.39102,2.15767
474,87.4166,-7.68568,2.12511
475,87.5386,-7.50693,2.4101
476,87.727,-7.70041,2.28549
477,93.2692,-7.75172,2.39521
478,93.1945,-8.02007,2.3033
479,93.5247,-7.9022,2.4818
480,93.5022,-8.06836,2.26221
481,99.283,-8.08264,2.42887
482,99.1685,-8.3338,2.32893
483,99.5286,-8.2654,2.51026
484,99.4643,-8.39236,2.2491
485,104.727,-8.44914,2.41762
486,104.293,-8.99431,2.47129
487,104.896,-8.60834,2.61083
488,105.07,-8.7156,2.42872
489,108.724,-8.82441,2.68577
490,108.572,-9.01091,2.52551
491,108.959,-8.82596,2.51808
492,108.865,-9.1207,2.50263
493,117.36,-9.38457,2.64996
494,117.265,-9.61733,2.64098
495,117.551,-9.3259,2.60908
496,117.584,-9.59971,2.59994
497,123.312,-9.75765,2.65365
498,123.232,-9.97556,2.49501
499,123.496,-9.64821,2.49462
500,123.541,-9.9259,2.42118
501,129.168,-9.89529,2.38284
502,129.162,-10.1718,2.42444
503,129.465,-9.89324,2.36821
504,129.459,-10.1858,2.39457
505,135.213,-10.3436,2.10891
506,135.094,-10.6031,2.11012
507,135.485,-10.5171,2.02522
508,135.353,-10.7416,2.07894
509,141.07,-10.7567,2.04918
510,141.128,-11.0371,2.07084
511,141.391,-10.7154,2.06523
512,141.419,-10.9901,2.11676
513,147.106,-11.1611,2.1059
514,147.022,-11.4309,2.15709
515,147.408,-11.2848,2.0999
516,147.297,-11.5307,2.11039
517,151.567,-11.4143,2.0846
518,151.449,-11.6811,2.0906
519,151.834,-11.5738,2.06691
520,151.711,-11.7996,2.14828
521,2.54834,-3.24951,0.939704
522,2.78596,-3.39228,0.960886
523,2.76488,-2.9892,0.912539
524,2.98467,-3.18252,0.93452
525,7.18889,-3.53387,1.00511
527,7.42248,-3.29485,1.02674
528,7.63286,-3.4868,0.979298
529,13.2018,-3.90515,1.1043
530,13.3645,-4.10393,1.13497
531,13.4434,-3.70276,1.10515
532,13.6209,-3.94304,1.10622
533,19.1718,-4.27948,1.15552
534,19.3708,-4.39818,0.990572
535,19.4,-4.04763,1.18727
536,19.596,-4.26432,1.13072
537,25.3718,-4.14338,1.27471
538,25.2845,-4.42121,1.25744
539,25.6528,-4.24838,1.28285
541,31.2398,-4.58154,1.41986
542,31.1647,-4.8503,1.40238
543,31.5343,-4.64541,1.37858
545,37.1094,-5.13026,1.44734
546,37.32,-5.15048,1.64686
547,37.2655,-5.38466,1.34655
548,37.5151,-5.25681,1.4537
549,43.0511,-5.57149,1.44798
551,43.3681,-5.60491,1.48136
552,43.3291,-5.89448,1.3852
553,51.7189,-5.86113,1.7494
554,51.6574,-6.02148,1.76957
555,51.7178,-6.32664,1.5056
557,55.5268,-6.56464,1.62534
558,55.7177,-6.73377,1.72847
559,55.7368,-6.3423,1.64531
560,55.9522,-6.55326,1.66715
561,61.0724,-6.91649,1.68711
562,61.2996,-7.10009,1.74879
563,61.3211,-6.71148,1.69065
564,61.5322,-6.91982,1.66103
565,67.0814,-7.29358,1.68836
566,67.2123,-7.53138,1.73411
567,67.3064,-7.12551,1.75594
569,73.0633,-7.66455,1.6487
570,72.877,-7.52857,1.82091
571,73.2715,-7.46909,1.70823
573,79.108,-7.91825,2.06407
574,78.8508,-7.82602,1.96231
575,79.2636,-7.7291,1.97653
577,84.3699,-8.15509,2.08003
578,84.5825,-8.34298,1.96269
579,84.5991,-8.07537,2.24628
581,90.3211,-8.49817,2.3481
582,90.3512,-8.65575,2.10212
583,90.5034,-8.7278,2.46148
584,90.6226,-8.73334,2.19558
585,96.2463,-8.94039,2.38144
586,96.3726,-9.17157,2.23609
587,96.5404,-8.92668,2.46605
588,96.52,-9.25012,2.48795
589,104.593,-9.32665,2.42769
590,104.58,-9.54929,2.36409
591,104.835,-9.62932,2.63143
593,108.636,-9.87036,2.67958
594,108.374,-9.79209,2.55327
595,108.769,-9.65658,2.54916
597,114.254,-10.241,2.62507
598,114.382,-10.4513,2.67384
599,114.464,-10.0466,2.59597
601,120.234,-10.6143,2.63515
602,120.078,-10.3844,2.69857
603,120.461,-10.4447,2.53971
605,126.116,-10.6528,2.55811
606,126.106,-10.9405,2.57921
607,126.421,-10.6884,2.51409
609,132.287,-11.0183,2.21556
610,132.121,-11.2529,2.23633
611,132.502,-11.1416,2.1278
613,138.16,-11.5133,2.0612
615,138.389,-11.7409,2.0633
617,144.17,-11.8953,2.09889
618,143.973,-12.1063,2.06922
619,144.37,-12.1547,2.08346
621,151.577,-12.4036,2.10135
622,151.395,-12.6018,2.05564
623,151.79,-12.6621,2.09639
625,2.98876,-5.91135,0.795243
628,55.6831,-9.34539,1.66006
630,56.0097,-9.54553,1.77627
636,151.564,-15.258,1.93803
638,151.582,-15.4409,2.03379
648,104.516,-15.1327,2.21776
